Date, Volume(t-1), Open(t-1), High(t-1), Low(t-1), Volume(t-2), Open(t-2), High(t-2), Low(t-2), Volume(t-3), Open(t-3), High(t-3), Low(t-3),target(t)
09/15/2015,58279570,116.58,116.89,114.86,49793750,111.79,114.21,111.76,62800770,110.27,113.28,109.9,115.93
06/23/2017,19082170,145.77,146.7,145.12,21247590,145.52,146.07,144.61,24877950,146.87,146.87,144.94,145.13
12/26/2017,16339690,174.68,175.42,174.5,20848660,174.17,176.02,174.1,23451420,174.87,175.42,173.25,170.8
07/21/2015,55204920,130.97,132.97,130.7,45970470,129.08,129.62,128.31,35987630,127.74,128.57,127.35,132.85
06/26/2020,34380630,360.7,365.0,357.57,48155850,365.0,368.79,358.52,53038870,364.0,372.38,362.27,364.41
07/08/16,24460850,95.7,96.5,95.62,30877540,94.6,95.66,94.37,27553750,95.39,95.4,94.46,96.49
10/24/2016,22527690,116.81,116.91,116.28,24100150,116.86,117.38,116.33,19977160,117.25,117.76,113.8,117.1
02/06/19,36054570,172.86,175.08,172.35,31384720,167.41,171.66,167.28,32644590,166.96,168.98,165.93,174.65
03/19/2019,26148590,185.8,188.39,185.79,39017490,184.85,187.33,183.74,23527660,183.9,184.1,182.56,188.35
06/13/2017,72187710,145.74,146.09,142.51,64782910,155.19,155.19,146.02,21144040,155.25,155.54,154.4,147.16
11/14/2016,34117030,107.12,108.87,106.55,57097740,111.09,111.09,105.83,59118740,109.88,111.32,108.05,107.71
06/28/2019,20899720,200.29,201.57,199.57,26067510,197.77,200.99,197.35,21070330,198.43,199.26,195.29,198.68
09/12/16,46461610,104.64,105.72,103.13,52955310,107.25,107.27,105.24,42250480,107.83,108.76,107.07,102.65
08/05/16,26781730,105.58,106.0,105.28,30148360,104.81,105.84,104.77,33770220,106.05,106.07,104.0,106.27
02/16/2017,35578640,135.52,136.27,134.62,33054500,133.47,135.09,133.25,22989980,133.08,133.82,132.75,135.67
11/29/2017,26387240,174.3,174.87,171.86,20591090,175.05,175.08,173.34,14026670,175.1,175.5,174.65,172.63
11/15/2016,50901380,107.71,107.81,104.08,34117030,107.12,108.87,106.55,57097740,111.09,111.09,105.83,106.57
06/06/18,21535570,193.07,193.94,192.36,26190620,191.64,193.42,191.35,23377690,187.99,190.26,187.75,193.63
12/09/16,27049830,110.86,112.43,110.6,29976030,109.26,111.19,109.16,26160560,109.5,110.36,109.19,112.31
08/29/2017,25649890,160.14,162.0,159.93,25184600,159.65,160.56,159.27,19782170,160.43,160.74,158.55,160.1
03/27/2017,22355140,141.5,141.74,140.35,20299310,141.26,141.58,140.61,25804820,139.85,141.6,139.76,139.39
10/09/15,61747260,110.19,110.19,108.21,46717770,111.74,111.77,109.41,48702200,110.63,111.74,109.77,110.0
10/05/18,31961120,230.78,232.35,226.73,28540490,230.05,233.47,229.78,24435010,227.25,230.0,226.63,227.96
05/29/2018,17186760,188.23,189.65,187.65,23129400,188.77,188.84,186.21,19966590,186.35,188.5,185.76,187.6
08/14/2019,47539790,201.02,212.14,200.83,22481890,199.62,202.05,199.15,24619750,201.3,202.76,199.29,203.16
08/12/19,24619750,201.3,202.76,199.29,27009520,200.2,203.53,199.39,33364400,195.41,199.56,193.82,199.62
03/10/16,27148530,101.31,101.58,100.27,31538710,100.78,101.76,100.4,35890740,102.39,102.83,100.96,101.41
09/04/19,20059570,206.43,206.98,204.22,21162560,210.16,210.45,207.2,21007650,208.5,209.32,206.66,208.39
03/16/2020,92683030,264.89,279.92,252.95,104618500,255.94,270.0,248.0,64094970,277.39,281.22,271.86,241.95
12/04/19,29377270,258.31,259.53,256.29,23693550,267.27,268.25,263.45,11654360,266.6,268.0,265.9,261.07
02/02/16,40814360,96.47,96.71,95.4,64332440,94.79,97.34,94.35,55622370,93.79,94.52,92.39,95.42
11/07/16,30790930,108.53,110.25,108.11,26538700,110.98,111.46,109.55,28174980,111.4,112.35,111.23,110.08
12/22/2015,47507230,107.28,107.37,105.57,96197190,108.91,109.52,105.81,44654830,112.02,112.25,108.98,107.4
12/26/2019,12119710,284.69,284.89,282.92,24677880,280.53,284.25,280.37,69032740,282.23,282.65,278.56,284.82
07/15/2015,31695870,126.04,126.37,125.04,41365600,125.03,125.76,124.32,61292800,121.94,123.85,121.21,125.72
11/20/2018,41626820,190.0,190.7,184.99,36191330,190.5,194.97,189.46,46271660,188.39,191.97,186.9,178.37
09/09/16,52955310,107.25,107.27,105.24,42250480,107.83,108.76,107.07,26645130,107.9,108.3,107.51,104.64
07/02/18,22551660,186.29,187.19,182.91,17352380,184.1,186.21,183.8,24987260,185.23,187.28,184.03,183.82
08/26/2016,25001730,107.39,107.88,106.68,23606240,108.57,108.75,107.68,21236850,108.59,109.32,108.53,107.41
07/06/18,16543880,185.26,186.41,184.28,13954810,187.79,187.95,183.54,17675210,183.82,187.3,183.42,185.42
08/02/17,33669020,149.1,150.22,148.41,19690420,149.9,150.33,148.13,17192770,149.89,150.23,149.19,159.28
02/21/2019,25323890,171.19,173.32,170.99,18958570,169.71,171.44,169.49,24603320,171.25,171.7,169.75,171.8
12/24/2018,95497900,156.86,158.16,149.63,64398230,160.4,162.11,155.3,47597670,166.0,167.45,159.09,148.15
07/08/20,28106110,375.41,378.62,372.23,29663910,370.0,375.78,369.87,28510370,367.85,370.47,363.64,376.72
02/01/19,40613260,166.11,169.0,164.56,60800480,163.25,166.15,160.23,39914850,156.25,158.13,154.11,166.96
10/20/2015,29723750,110.8,111.75,110.11,38794930,111.78,112.0,110.53,37622200,110.93,112.1,110.49,111.34
08/16/2018,28595230,209.22,210.74,208.33,20679270,210.16,210.56,208.26,25864510,207.7,210.95,207.7,211.75
07/17/2015,35987630,127.74,128.57,127.35,33559770,125.72,127.15,125.58,31695870,126.04,126.37,125.04,129.08
02/23/2017,20769030,136.43,137.12,136.11,24487200,136.23,136.75,135.98,22163280,135.1,135.83,135.1,137.38
07/18/2016,30031410,98.92,99.3,98.5,38885980,97.39,98.99,97.32,25879680,97.41,97.67,96.84,98.7
10/30/2019,35709870,248.97,249.75,242.57,24143240,247.42,249.25,246.72,18369300,243.16,246.73,242.88,244.76
09/21/2018,26388050,220.24,222.28,219.15,26869880,218.5,219.62,215.3,31495630,217.79,221.85,217.12,220.78
01/08/20,27877660,299.84,300.9,297.48,29644640,293.79,299.96,292.75,36633880,297.15,300.58,296.5,297.16
08/24/2016,21236850,108.59,109.32,108.53,25784420,108.86,109.1,107.85,25108890,108.77,109.69,108.36,108.57
05/30/2018,22409110,187.6,188.75,186.87,17186760,188.23,189.65,187.65,23129400,188.77,188.84,186.21,187.72
02/28/2020,80151380,281.1,286.0,272.96,49678430,286.53,297.88,286.5,57668360,300.95,302.53,286.13,257.26
09/10/15,84757780,113.76,114.02,109.77,54507300,111.65,112.56,110.32,49904460,108.97,110.45,108.51,110.27
10/17/2019,19286690,233.37,235.24,233.2,23040480,236.39,237.65,234.88,24413480,234.9,238.13,234.67,235.09
10/23/2015,41430660,114.33,115.5,114.1,42276880,114.0,115.58,113.7,48929200,111.34,114.17,110.82,116.7
11/12/18,34317760,205.55,206.01,202.25,25289270,209.98,210.12,206.75,33291640,205.97,210.06,204.13,199.0
07/10/19,20578020,199.2,201.51,198.81,25338630,200.81,201.4,198.41,17265520,203.35,205.08,202.9,201.85
03/30/2020,51054150,252.75,255.87,247.05,63140170,246.52,258.68,246.36,75900510,250.75,258.25,244.3,250.74
12/30/2019,36592940,291.12,293.97,288.12,23334000,284.82,289.98,284.7,12119710,284.69,284.89,282.92,289.46
04/30/2019,22010360,204.4,205.97,203.86,18612770,204.9,205.0,202.12,18463850,206.83,207.76,205.12,203.06
08/11/17,39636190,159.9,160.0,154.63,26060430,159.26,161.27,159.11,36127490,158.6,161.83,158.27,156.6
03/22/2019,50943120,190.02,196.33,189.81,31003380,186.23,189.49,184.73,31440300,188.35,188.99,185.92,195.34
08/21/2015,68176940,114.08,114.35,111.63,48079330,116.1,116.52,114.68,34525630,116.43,117.44,116.01,110.43
01/24/2017,21982000,120.0,120.81,119.77,29922650,120.45,120.45,119.73,25554290,119.4,120.09,119.37,119.55
07/13/2018,18000180,189.53,191.41,189.31,18776390,188.5,189.78,187.61,15801370,190.71,191.28,190.18,191.08
06/22/2017,21247590,145.52,146.07,144.61,24877950,146.87,146.87,144.94,32203640,143.66,146.74,143.66,145.77
06/24/2016,32042290,95.94,96.29,95.25,29124140,96.25,96.89,95.35,35407050,94.94,96.35,94.68,92.91
07/19/2018,16365720,191.78,191.8,189.93,15515000,189.75,191.87,189.2,15009800,191.52,192.65,190.42,189.69
11/13/2015,32461350,116.26,116.82,115.65,45179400,116.37,117.42,115.21,59029400,116.9,118.07,116.06,115.2
03/06/19,19238480,175.94,176.0,174.54,27413060,175.69,177.75,173.97,25737560,174.28,175.15,172.89,174.67
11/01/18,38016810,216.88,220.45,216.62,36487930,211.15,215.18,209.27,45713690,219.19,219.69,206.09,219.05
11/11/19,17520500,258.69,260.44,256.85,23735080,258.74,260.35,258.11,18966120,256.77,257.49,255.37,258.3
05/28/2020,28236270,316.14,318.71,313.09,31380450,323.5,324.24,316.5,20450750,315.77,319.23,315.35,316.77
06/19/2018,18458410,187.88,189.22,187.2,61438290,190.03,190.16,188.26,21584720,191.55,191.57,190.22,185.14
10/01/19,26318580,220.9,224.58,220.79,25361290,220.54,220.96,217.28,19088310,220.0,220.94,218.83,225.07
11/29/2016,27054320,111.43,112.47,111.39,11475920,111.13,111.87,110.95,27420550,111.36,111.51,110.33,110.78
08/18/2015,40827260,116.04,117.65,115.5,42876370,114.32,116.31,114.01,48407640,116.04,116.4,114.54,116.43
11/04/19,37781330,249.54,255.93,249.16,34790520,247.24,249.17,237.26,31130520,244.76,245.3,241.21,257.33
06/06/17,25277680,154.34,154.45,153.46,27715140,153.58,155.45,152.89,16383610,153.17,153.33,152.22,153.9
12/01/17,41484540,170.43,172.14,168.44,41459120,172.63,172.92,167.16,26387240,174.3,174.87,171.86,169.95
10/29/2019,24143240,247.42,249.25,246.72,18369300,243.16,246.73,242.88,17916260,244.51,244.8,241.81,248.97
06/15/2018,21584720,191.55,191.57,190.22,21480120,192.42,192.88,190.44,16859020,191.39,192.61,191.15,190.03
04/26/2016,27997990,105.0,105.65,104.51,33655810,105.01,106.48,104.62,31416910,106.93,106.93,105.52,103.91
07/31/2015,33400950,122.32,122.57,121.71,36912040,123.15,123.5,122.27,33570380,123.38,123.91,122.55,122.6
07/25/2018,18680930,192.45,193.66,192.05,15955820,190.68,191.96,189.56,20670830,191.78,192.43,190.17,193.06
03/24/2020,84188210,228.08,228.5,212.61,100423300,247.18,251.83,228.0,67964260,247.39,252.84,242.61,236.36
05/05/16,40984160,95.2,95.9,93.82,56770080,94.2,95.74,93.68,47844490,93.97,94.08,92.4,94.0
03/08/18,31686450,174.94,175.85,174.27,23273160,177.91,178.25,176.13,27825140,175.21,177.74,174.52,175.48
11/24/2017,25558680,173.36,175.0,173.05,25047130,170.78,173.7,170.78,16041550,170.29,170.56,169.56,175.1
08/02/19,54017920,213.9,218.03,206.74,69281360,216.42,221.37,211.3,33935720,208.76,210.16,207.31,205.53
08/30/2019,21007650,208.5,209.32,206.66,15957630,204.1,205.72,203.32,25897340,207.86,208.55,203.53,210.16
11/13/2019,21847230,261.55,262.79,260.92,20507460,258.3,262.47,258.28,17520500,258.69,260.44,256.85,261.13
12/27/2019,23334000,284.82,289.98,284.7,12119710,284.69,284.89,282.92,24677880,280.53,284.25,280.37,291.12
11/23/2016,25931710,111.95,112.42,111.4,29164190,110.12,111.99,110.01,28310840,109.72,110.54,109.66,111.36
12/14/2015,46810020,115.19,115.39,112.85,29158640,116.04,116.94,115.51,46301930,117.64,117.69,115.08,112.18
06/03/16,40170200,97.6,97.84,96.63,29139100,99.02,99.54,98.33,42268040,99.6,100.4,98.82,97.79
10/11/19,28962980,227.93,230.44,227.3,19029420,227.03,227.79,225.64,29282700,225.82,228.06,224.33,232.95
05/08/20,28803760,303.22,305.17,301.97,35583440,300.46,303.24,298.87,36937800,295.06,301.0,294.46,305.64
10/05/17,20088940,153.63,153.86,152.46,16216800,154.01,155.09,153.91,18631540,154.26,154.45,152.72,154.18
02/03/20,49897100,320.93,322.68,308.29,31685810,320.54,324.09,318.75,54149930,324.45,327.85,321.38,304.3
10/12/16,63963010,117.7,118.69,116.2,36087910,115.02,116.75,114.72,24336440,114.31,114.56,113.51,117.35
04/05/18,34581850,164.88,172.01,164.77,30237640,167.64,168.75,164.88,37425640,167.88,168.94,164.47,172.58
09/11/17,28411740,160.86,161.15,158.53,21905160,162.09,162.24,160.36,21610300,162.71,162.99,160.52,160.5
04/19/2016,60784920,108.89,108.95,106.94,46873670,112.11,112.3,109.73,25364920,111.62,112.39,111.33,107.88
09/21/2015,73991000,112.21,114.3,111.87,63712340,115.66,116.49,113.72,37080720,116.25,116.54,115.44,113.67
08/06/18,33408050,207.03,208.74,205.48,62317430,200.58,208.38,200.35,67812280,199.13,201.76,197.31,208.0
08/27/2018,18457720,216.6,216.9,215.11,18505780,214.65,217.05,214.6,18965930,214.1,216.36,213.84,217.15
06/03/20,21910700,320.75,323.44,318.93,20254650,317.75,322.35,317.21,38399530,319.25,321.15,316.47,324.66
08/25/2017,19782170,160.43,160.74,158.55,19376940,159.07,160.47,158.88,21564890,158.23,160.0,158.02,159.65
07/16/2015,33559770,125.72,127.15,125.58,31695870,126.04,126.37,125.04,41365600,125.03,125.76,124.32,127.74
12/07/15,57717870,115.29,119.25,115.11,41511380,116.55,116.79,114.22,33316990,117.05,118.11,116.08,118.98
04/21/2016,30576980,106.64,108.09,106.06,32340620,107.88,108.0,106.23,60784920,108.89,108.95,106.94,106.93
01/24/2019,23046560,154.15,155.14,151.7,30273990,156.41,156.73,152.62,33259460,157.5,157.88,155.98,154.11
10/05/16,29707270,113.06,114.31,112.63,21634520,112.71,113.05,112.28,36340670,112.46,113.37,111.8,113.4
02/22/2016,35290570,96.0,96.76,95.8,38866100,98.84,98.89,96.09,44811800,96.67,98.21,96.15,96.31
12/28/2018,51608850,155.84,156.77,150.07,58133850,148.3,157.23,146.72,37169230,148.15,151.55,146.59,157.5
09/17/2018,31801970,225.75,226.84,222.52,41411350,223.52,228.35,222.57,49118510,224.94,225.0,219.84,222.15
06/20/2019,21124240,199.68,199.88,197.31,26551000,196.05,200.29,195.21,14669140,192.9,194.96,192.17,200.37
03/09/16,31538710,100.78,101.76,100.4,35890740,102.39,102.83,100.96,46026600,102.37,103.75,101.37,101.31
08/06/19,52392970,197.99,198.65,192.58,40862120,205.53,206.43,201.63,54017920,213.9,218.03,206.74,196.31
10/01/18,22560440,224.79,225.84,224.02,29729270,223.82,226.44,223.54,23430370,221.0,223.75,219.76,227.95
12/11/18,61759000,165.0,170.09,163.33,41678680,173.49,174.49,168.3,42704910,171.76,174.78,170.42,171.66
04/10/17,16658660,143.73,144.18,143.27,21131040,144.29,144.52,143.45,27649500,144.22,145.46,143.81,143.6
10/24/2019,19932550,242.1,243.24,241.22,22684000,241.16,242.2,239.62,22367480,237.52,240.99,237.32,244.51
06/11/20,41662940,347.9,354.77,346.09,36928090,332.14,345.61,332.01,23913630,330.25,333.6,327.32,349.31
02/24/2016,31851180,96.4,96.5,94.55,34240470,96.31,96.9,95.92,35290570,96.0,96.76,95.8,93.98
03/18/2016,34394830,105.52,106.47,104.96,38236730,104.61,106.31,104.59,40026250,103.96,105.18,103.85,106.34
12/08/16,29976030,109.26,111.19,109.16,26160560,109.5,110.36,109.19,34113880,110.0,110.03,108.25,110.86
02/26/2018,33772050,173.67,175.65,173.54,30953760,171.8,173.95,171.71,37378070,172.83,174.12,171.01,176.35
04/09/20,42223820,262.74,267.37,261.23,50721830,270.8,271.7,259.0,50455070,250.9,263.11,249.38,268.7
06/10/19,30684390,186.51,191.92,185.77,22526310,183.08,185.47,182.15,29773430,184.28,184.99,181.14,191.81
10/30/2015,51106100,118.7,120.69,118.27,85436210,116.93,119.3,116.06,67673450,115.4,116.54,113.99,120.99
05/31/2019,21218410,177.95,179.23,176.67,28481170,176.42,179.35,176.0,27948160,178.92,180.59,177.91,176.23
10/25/2016,23492650,117.1,117.74,117.0,22527690,116.81,116.91,116.28,24100150,116.86,117.38,116.33,117.95
10/03/17,18631540,154.26,154.45,152.72,26204670,153.21,154.13,152.0,21983410,153.89,154.28,152.7,154.01
01/22/2019,33259460,157.5,157.88,155.98,29616190,154.2,157.66,153.26,30483120,153.08,155.88,153.0,156.41
03/22/2016,35454230,105.93,107.65,105.14,43607120,106.34,106.5,105.19,34394830,105.52,106.47,104.96,105.25
08/04/17,26604140,157.05,157.21,155.02,69726440,159.28,159.75,156.16,33669020,149.1,150.22,148.41,156.07
12/01/16,36151450,111.6,112.2,110.27,28507780,110.78,112.03,110.07,27054320,111.43,112.47,111.39,110.37
02/23/2016,34240470,96.31,96.9,95.92,35290570,96.0,96.76,95.8,38866100,98.84,98.89,96.09,96.4
05/19/2017,33520150,151.27,153.34,151.13,50674280,153.6,154.57,149.71,19994270,155.94,156.06,154.72,153.38
02/22/2017,24487200,136.23,136.75,135.98,22163280,135.1,135.83,135.1,22539860,135.67,135.9,134.84,136.43
05/04/18,33944110,175.88,177.5,174.44,66454720,175.23,177.75,173.8,52228910,166.41,169.2,165.27,178.25
08/23/2016,25784420,108.86,109.1,107.85,25108890,108.77,109.69,108.36,21918340,109.23,109.6,109.02,108.59
10/11/17,15603520,156.06,158.0,155.1,16243080,155.81,156.73,155.49,17223790,154.97,155.49,154.56,155.97
08/01/17,19690420,149.9,150.33,148.13,17192770,149.89,150.23,149.19,32429770,153.75,153.99,147.3,149.1
10/15/2015,44434220,111.29,111.52,109.56,32970790,110.82,112.45,110.68,30386830,112.73,112.75,111.44,110.93
09/13/2018,49118510,224.94,225.0,219.84,35644510,218.01,224.3,216.56,39194720,220.95,221.85,216.47,223.52
12/13/2018,35474680,170.4,171.92,169.02,45968040,171.66,171.79,167.0,61759000,165.0,170.09,163.33,170.49
10/30/2017,44387770,159.29,163.6,158.7,16916650,157.23,157.83,156.78,21175670,156.91,157.55,155.27,163.89
07/06/16,27553750,95.39,95.4,94.46,25982080,95.49,96.47,95.33,35783320,94.44,95.77,94.3,94.6
08/15/2017,22074760,159.32,160.21,158.75,26208970,156.6,158.57,156.07,39636190,159.9,160.0,154.63,160.66
11/05/18,91046560,209.55,213.65,205.43,52954070,219.05,222.36,216.81,38016810,216.88,220.45,216.62,204.3
01/10/19,45034370,151.29,154.53,149.63,40622910,149.56,151.82,148.52,54571440,148.7,148.83,145.9,152.5
11/14/2018,46725710,191.63,197.18,191.45,50991030,199.0,199.85,193.79,34317760,205.55,206.01,202.25,193.9
03/23/2020,100423300,247.18,251.83,228.0,67964260,247.39,252.84,242.61,75058410,239.77,250.0,237.12,228.08
11/05/15,44829060,123.13,123.82,121.62,45479260,120.79,123.49,120.7,32152870,119.87,121.36,119.61,121.85
09/24/2015,35678360,113.63,114.72,113.3,50278030,113.38,114.18,112.52,46594220,113.67,115.37,113.66,113.25
07/12/18,18776390,188.5,189.78,187.61,15801370,190.71,191.28,190.18,19636390,189.5,190.68,189.3,189.53
12/30/2016,14979680,116.45,117.11,116.4,20686510,117.52,118.02,116.2,18131970,116.52,117.8,116.49,116.65
01/25/2018,51368540,177.25,177.3,173.2,32395870,177.3,179.44,176.82,27052000,177.3,177.78,176.6,174.51
01/24/2020,26117990,317.92,319.56,315.65,25458120,318.58,319.99,317.31,27710810,317.19,319.02,316.0,320.25
11/07/18,31774720,201.92,204.72,201.69,66072170,204.3,204.39,198.17,91046560,209.55,213.65,205.43,205.97
02/15/2018,40382890,163.05,167.54,162.88,32483310,161.95,164.75,161.65,60774900,158.5,163.89,157.51,169.79
02/12/18,70583530,157.07,157.89,150.24,54145930,160.29,161.0,155.03,51467440,163.09,163.4,159.07,158.5
03/02/20,106721200,257.26,278.41,256.37,80151380,281.1,286.0,272.96,49678430,286.53,297.88,286.5,282.28
11/22/2016,29164190,110.12,111.99,110.01,28310840,109.72,110.54,109.66,27623150,109.81,110.35,108.83,111.95
09/29/2015,51861990,113.85,114.57,112.44,56005550,116.44,116.69,114.02,50061580,113.25,115.5,112.37,112.83
07/11/17,21080580,144.11,145.95,143.37,18527000,142.9,144.75,142.9,24110330,143.02,143.5,142.41,144.73
07/16/2018,12506830,191.08,191.84,190.9,18000180,189.53,191.41,189.31,18776390,188.5,189.78,187.61,191.52
08/29/2016,27744300,107.41,107.95,106.31,25001730,107.39,107.88,106.68,23606240,108.57,108.75,107.68,106.62
08/18/2016,25328680,109.1,109.37,108.34,33754680,109.63,110.23,109.21,25704330,108.14,109.54,108.08,109.23
08/25/2015,161882500,94.87,108.8,92.0,127246600,110.43,111.9,105.65,68176940,114.08,114.35,111.63,111.11
06/22/2020,66118950,354.64,356.56,345.15,24205100,351.41,353.45,349.22,28601630,355.15,355.4,351.09,351.34
12/10/18,41678680,173.49,174.49,168.3,42704910,171.76,174.78,170.42,41141250,180.95,182.39,176.27,165.0
02/07/17,26784530,129.13,130.5,128.9,24460160,128.31,129.19,128.16,33671250,127.98,129.39,127.78,130.54
04/24/2018,36396590,166.84,166.92,164.09,65270950,170.6,171.22,165.43,34693280,174.95,175.39,172.66,165.67
05/07/20,35583440,300.46,303.24,298.87,36937800,295.06,301.0,294.46,33391990,289.17,293.69,286.32,303.22
11/06/19,19974430,257.05,258.19,256.32,25817950,257.33,257.85,255.38,37781330,249.54,255.93,249.16,256.77
11/08/18,33291640,205.97,210.06,204.13,31774720,201.92,204.72,201.69,66072170,204.3,204.39,198.17,209.98
03/23/2018,41335980,170.0,172.68,168.6,36387880,175.04,175.09,171.26,19620520,175.24,176.8,174.94,168.39
06/17/2019,18761470,191.55,193.59,190.3,21674630,194.7,196.79,193.6,18253190,193.95,195.97,193.39,192.9
08/10/16,26296260,108.23,108.94,108.01,28010430,107.52,108.37,107.16,39546610,106.27,107.65,106.18,108.71
10/25/2018,39992120,222.6,224.23,214.54,38681170,215.83,223.25,214.7,28751540,219.79,223.36,218.94,217.71
10/09/17,17223790,154.97,155.49,154.56,21215870,154.18,155.44,154.05,20088940,153.63,153.86,152.46,155.81
05/09/18,28053230,184.99,186.22,183.67,42557530,185.18,187.67,184.75,56137230,178.25,184.25,178.17,186.55
11/04/15,45479260,120.79,123.49,120.7,32152870,119.87,121.36,119.61,49305220,120.99,121.22,119.45,123.13
10/31/2017,44651420,163.89,168.07,163.72,44387770,159.29,163.6,158.7,16916650,157.23,157.83,156.78,167.9
10/10/17,16243080,155.81,156.73,155.49,17223790,154.97,155.49,154.56,21215870,154.18,155.44,154.05,156.06
10/01/15,66300930,110.17,111.54,108.73,73230280,112.83,113.51,107.86,51861990,113.85,114.57,112.44,109.07
08/19/2015,34525630,116.43,117.44,116.01,40827260,116.04,117.65,115.5,42876370,114.32,116.31,114.01,116.1
11/18/2019,25093670,263.68,265.78,263.01,22395560,263.75,264.88,262.1,25817590,261.13,264.78,261.07,265.8
08/17/2016,33754680,109.63,110.23,109.21,25704330,108.14,109.54,108.08,18648700,107.78,108.44,107.78,109.1
07/01/19,31110640,198.68,199.5,197.05,20899720,200.29,201.57,199.57,26067510,197.77,200.99,197.35,203.17
10/17/2016,35626020,117.88,118.17,117.13,35041820,116.79,117.44,115.72,37512930,117.35,117.98,116.75,117.33
03/11/19,23985960,170.32,173.07,169.5,24755470,173.87,174.44,172.02,20755140,174.67,175.49,173.94,175.49
05/31/2016,36299460,99.44,100.47,99.25,56293490,99.68,100.73,98.64,38258300,98.67,99.74,98.11,99.6
06/16/2020,34702230,333.25,345.68,332.58,50036510,344.72,347.8,334.22,50415610,349.31,351.06,335.48,351.46
07/21/2016,26219110,100.0,100.46,99.74,23766360,99.56,100.0,99.34,36464530,98.7,100.13,98.6,99.83
03/26/2019,43751810,191.51,191.98,186.6,42287640,195.34,197.69,190.78,50943120,190.02,196.33,189.81,191.66
06/19/2017,50264540,143.78,144.5,142.2,31642900,143.32,144.48,142.21,31454590,147.5,147.5,143.84,143.66
02/07/18,68171940,154.83,163.72,154.0,72215320,159.1,163.88,156.0,85957050,166.0,166.8,160.1,163.09
02/19/2016,38866100,98.84,98.89,96.09,44811800,96.67,98.21,96.15,48032600,95.02,96.85,94.61,96.0
12/30/2015,30912260,106.96,109.43,106.86,26639930,107.59,107.69,106.18,13596680,109.0,109.0,107.95,108.58
09/22/2016,35951900,113.85,113.99,112.44,34494150,113.05,114.12,112.51,46937190,115.19,116.18,113.25,114.35
08/20/2019,24431920,210.62,212.73,210.03,28813620,204.28,207.16,203.84,27883360,203.46,205.14,199.67,210.88
10/21/2019,24377170,234.59,237.58,234.29,17272900,235.09,236.15,233.52,19286690,233.37,235.24,233.2,237.52
02/21/2017,22163280,135.1,135.83,135.1,22539860,135.67,135.9,134.84,35578640,135.52,136.27,134.62,136.23
02/14/2020,23686890,324.19,326.22,323.35,28432570,321.47,327.22,321.47,23580780,323.6,323.9,318.71,324.74
07/05/17,14277850,144.88,145.3,143.1,22986960,144.45,144.96,143.78,31450520,144.71,145.13,142.28,143.69
06/12/18,18069930,191.35,191.97,190.21,26580710,191.17,192.0,189.77,21329170,194.14,194.2,192.34,191.39
06/28/2017,24725210,145.01,146.16,143.62,25674500,147.17,148.28,145.38,35421310,145.13,147.16,145.11,144.49
06/05/20,21890090,324.39,325.62,320.78,26122800,324.66,326.2,322.3,21910700,320.75,323.44,318.93,323.35
02/07/19,28204640,174.65,175.57,172.85,36054570,172.86,175.08,172.35,31384720,167.41,171.66,167.28,172.4
08/08/17,21827400,157.06,158.92,156.67,20514810,156.07,157.4,155.69,26604140,157.05,157.21,155.02,158.6
