Date, Volume(t-1), Open(t-1), High(t-1), Low(t-1), Volume(t-2), Open(t-2), High(t-2), Low(t-2), Volume(t-3), Open(t-3), High(t-3), Low(t-3),target(t)
05/18/2016,46858910,94.55,94.7,93.01,61192340,92.39,94.39,91.65,44223040,90.0,91.67,90.0,94.16
11/17/2015,37979570,111.38,114.24,111.0,45555300,115.2,115.57,112.27,32461350,116.26,116.82,115.65,114.92
02/01/18,32234520,166.87,168.44,166.5,45635470,165.53,167.37,164.7,50565420,170.16,170.16,167.07,167.17
04/12/16,29357940,108.97,110.61,108.83,23553790,108.91,109.77,108.17,31735810,109.95,110.42,108.12,109.34
03/04/19,25737560,174.28,175.15,172.89,27953810,174.32,174.91,172.92,27817640,173.21,175.0,172.73,175.69
10/18/2018,22692880,222.3,222.64,219.34,28802550,218.93,222.99,216.76,30280450,221.16,221.83,217.27,217.86
02/03/17,33671250,127.98,129.39,127.78,111837300,127.03,130.49,127.01,47767760,121.15,121.39,120.62,128.31
08/27/2019,26066130,205.86,207.19,205.06,46882840,209.43,212.05,201.0,22267820,213.19,214.44,210.75,207.86
09/17/2019,21158140,217.73,220.13,217.56,39763300,220.0,220.79,217.02,32226670,224.8,226.42,222.86,219.96
07/15/2016,38885980,97.39,98.99,97.32,25879680,97.41,97.67,96.84,24129530,97.17,97.7,97.12,98.92
06/20/2016,60793260,96.62,96.65,95.3,31251870,96.45,97.75,96.07,29373050,97.82,98.41,97.03,96.0
02/25/2020,55548830,297.26,304.18,289.23,32426420,318.62,320.45,310.5,25141490,322.63,324.65,318.21,300.95
11/12/15,45179400,116.37,117.42,115.21,59029400,116.9,118.07,116.06,33829290,120.96,121.81,120.05,116.26
03/31/2020,41994110,250.74,255.52,249.4,51054150,252.75,255.87,247.05,63140170,246.52,258.68,246.36,255.6
08/01/16,27697970,104.19,104.55,103.68,38771840,102.83,104.45,102.82,92143920,104.27,104.35,102.75,104.41
05/22/2019,28364850,185.22,188.0,184.7,38612290,183.52,184.35,180.28,32879090,186.93,190.9,186.76,184.66
09/29/2017,21983410,153.89,154.28,152.7,25402270,153.8,154.72,153.54,35907770,151.78,153.92,151.69,153.21
03/06/20,46893220,295.52,299.55,291.41,54794570,296.44,303.4,293.13,79868850,303.67,304.0,285.8,282.0
10/15/2018,39494770,220.42,222.88,216.84,52902320,214.52,219.5,212.32,41084070,225.46,226.35,216.05,221.16
11/11/16,57097740,111.09,111.09,105.83,59118740,109.88,111.32,108.05,24129630,110.31,111.72,109.7,107.12
11/26/2019,21029520,262.71,266.44,262.52,16331260,262.59,263.18,260.84,30348780,263.69,264.01,261.18,266.94
03/20/2020,67964260,247.39,252.84,242.61,75058410,239.77,250.0,237.12,81013970,247.51,257.61,238.4,247.18
03/08/16,35890740,102.39,102.83,100.96,46026600,102.37,103.75,101.37,36884490,100.58,101.71,100.45,100.78
05/18/2017,50674280,153.6,154.57,149.71,19994270,155.94,156.06,154.72,25912270,156.01,156.65,155.05,151.27
03/19/2018,38313330,178.65,179.12,177.62,22676520,178.5,180.24,178.07,29334630,180.32,180.52,177.81,177.32
09/27/2018,23430370,221.0,223.75,219.76,22811140,219.75,222.82,219.7,27581270,216.82,221.26,216.63,223.82
09/20/2017,20565620,159.51,159.77,158.44,28157630,160.11,160.5,158.0,48846060,158.47,160.97,158.0,157.9
10/08/19,30889270,226.27,229.93,225.84,34755550,225.64,227.49,223.89,30352690,218.43,220.96,215.13,225.82
06/11/19,26220850,191.81,195.37,191.62,30684390,186.51,191.92,185.77,22526310,183.08,185.47,182.15,194.86
07/31/2019,33935720,208.76,210.16,207.31,21673390,208.46,210.64,208.44,17618870,207.48,209.73,207.14,216.42
07/31/2018,20912890,191.9,192.2,189.07,23975350,194.99,195.19,190.1,19005150,194.61,195.96,193.61,190.3
09/14/2015,49793750,111.79,114.21,111.76,62800770,110.27,113.28,109.9,84757780,113.76,114.02,109.77,116.58
04/18/2018,26575010,176.49,178.94,176.41,21561320,175.03,176.19,174.83,25100510,174.78,175.84,173.85,177.81
01/21/2020,34454120,316.27,318.74,315.0,27207250,313.59,315.7,312.09,30480880,311.85,315.5,309.55,317.19
12/22/2017,20848660,174.17,176.02,174.1,23451420,174.87,175.42,173.25,27393660,175.03,175.39,174.09,174.68
01/14/2016,62285770,100.32,101.19,97.3,49046150,100.55,100.69,98.84,49687870,98.97,99.06,97.34,97.96
05/02/17,33498270,145.1,147.2,144.96,20783460,144.09,144.3,143.27,14198660,143.92,144.16,143.31,147.54
07/14/2017,25080500,145.5,148.49,145.44,24833800,145.87,146.18,144.82,18647220,144.73,145.85,144.38,147.97
06/25/2018,27185130,186.12,186.15,184.7,25649240,187.25,188.35,184.94,20490090,186.35,187.2,185.73,183.4
12/29/2017,16412270,171.0,171.85,170.48,21477380,170.1,170.78,169.71,33113340,170.8,171.47,169.68,170.52
01/31/2017,30327110,120.93,121.63,120.66,20495340,122.14,122.35,121.6,26320740,121.67,122.44,121.6,121.15
11/06/15,39483400,121.85,122.69,120.18,44829060,123.13,123.82,121.62,45479260,120.79,123.49,120.7,121.11
10/06/16,21400410,113.4,113.66,112.69,29707270,113.06,114.31,112.63,21634520,112.71,113.05,112.28,113.7
01/07/20,29644640,293.79,299.96,292.75,36633880,297.15,300.58,296.5,33911860,296.24,300.6,295.19,299.84
05/17/2017,19994270,155.94,156.06,154.72,25912270,156.01,156.65,155.05,32493770,154.7,156.42,154.67,153.6
03/22/2017,39461130,142.11,142.8,139.73,21258100,140.4,141.5,140.23,43700570,141.0,141.0,139.89,139.85
01/22/2020,27710810,317.19,319.02,316.0,34454120,316.27,318.74,315.0,27207250,313.59,315.7,312.09,318.58
08/20/2018,35034410,213.44,217.95,213.16,27595310,211.75,213.81,211.47,28595230,209.22,210.74,208.33,218.1
07/28/2017,32429770,153.75,153.99,147.3,15649120,153.35,153.93,153.06,18798250,151.8,153.84,151.8,149.89
01/22/2016,52099200,97.06,97.88,94.94,72274300,95.1,98.19,93.42,52960810,98.41,98.65,95.5,98.63
04/16/2020,32788640,282.4,286.33,280.63,48748670,280.0,288.25,278.05,32755730,268.31,273.7,265.83,287.38
02/13/2018,60774900,158.5,163.89,157.51,70583530,157.07,157.89,150.24,54145930,160.29,161.0,155.03,161.95
05/23/2017,22930630,154.0,154.58,152.91,26892850,153.38,153.98,152.63,33520150,151.27,153.34,151.13,154.9
03/21/2017,21258100,140.4,141.5,140.23,43700570,141.0,141.0,139.89,19173780,140.72,141.02,140.26,142.11
01/16/2020,30480880,311.85,315.5,309.55,40653460,316.7,317.57,312.17,30521720,311.64,317.07,311.15,313.59
11/27/2017,14026670,175.1,175.5,174.65,25558680,173.36,175.0,173.05,25047130,170.78,173.7,170.78,175.05
07/20/2016,23766360,99.56,100.0,99.34,36464530,98.7,100.13,98.6,30031410,98.92,99.3,98.5,100.0
06/21/2016,34355970,96.0,96.57,95.03,60793260,96.62,96.65,95.3,31251870,96.45,97.75,96.07,94.94
02/06/20,29706720,323.52,324.76,318.95,34154130,315.31,319.64,313.63,43496400,304.3,313.49,302.22,322.57
12/27/2017,33113340,170.8,171.47,169.68,16339690,174.68,175.42,174.5,20848660,174.17,176.02,174.1,170.1
01/18/2019,29616190,154.2,157.66,153.26,30483120,153.08,155.88,153.0,28449940,150.27,153.39,150.05,157.5
06/14/2019,21674630,194.7,196.79,193.6,18253190,193.95,195.97,193.39,26932880,194.86,196.0,193.6,191.55
11/28/2017,20591090,175.05,175.08,173.34,14026670,175.1,175.5,174.65,25558680,173.36,175.0,173.05,174.3
04/05/17,19865300,143.25,144.89,143.17,19970040,143.71,144.12,143.05,19576480,143.72,144.27,143.01,144.22
03/31/2017,21189000,144.19,144.5,143.5,29174040,143.68,144.49,143.19,33348400,140.91,144.04,140.62,143.72
10/19/2016,24308210,118.18,118.21,117.45,23583810,117.33,117.84,116.78,35626020,117.88,118.17,117.13,117.25
05/01/20,45765970,289.96,294.53,288.35,34320200,284.73,289.67,283.89,28001190,285.08,285.83,278.2,286.25
02/19/2019,24603320,171.25,171.7,169.75,21785180,169.71,171.26,169.38,22389660,171.39,172.48,169.92,169.71
01/12/17,27453130,118.74,119.93,118.6,24432660,118.77,119.38,118.3,33420290,117.95,119.43,117.94,118.9
06/12/17,64782910,155.19,155.19,146.02,21144040,155.25,155.54,154.4,21017560,155.02,155.98,154.48,145.74
09/27/2019,19088310,220.0,220.94,218.83,22481010,218.55,221.5,217.14,31434370,221.03,222.49,217.19,220.54
02/11/20,27337220,314.18,321.55,313.85,29421010,322.37,323.4,318.0,26356390,322.57,325.22,320.26,323.6
07/01/20,35055820,360.08,365.98,360.0,32661520,353.25,362.17,351.28,51314210,364.41,365.32,353.02,365.12
01/22/2018,31306390,178.61,179.58,177.41,31087330,179.37,180.1,178.25,34260230,176.15,179.25,175.07,177.3
04/02/18,38116290,167.81,171.75,166.9,41464880,167.25,170.02,165.19,39824200,173.68,175.15,166.92,167.88
04/23/2020,29264340,273.61,277.9,272.2,45247890,276.28,277.25,265.43,32503750,277.95,281.68,276.85,275.87
06/21/2019,21513990,200.37,200.61,198.03,21124240,199.68,199.88,197.31,26551000,196.05,200.29,195.21,198.8
12/21/2015,96197190,108.91,109.52,105.81,44654830,112.02,112.25,108.98,56157370,111.07,111.99,108.8,107.28
10/02/18,23171020,227.95,229.42,226.35,22560440,224.79,225.84,224.02,29729270,223.82,226.44,223.54,227.25
05/12/16,28641180,93.48,93.57,92.46,33653020,93.33,93.57,92.11,32895650,93.0,93.77,92.59,92.72
05/30/2017,21895020,154.0,154.24,153.31,19217810,153.73,154.35,153.03,19201820,153.84,154.17,152.67,153.42
03/10/17,22117750,138.74,138.79,137.05,18695500,138.95,139.8,138.82,17439210,139.06,139.98,138.79,139.25
10/14/2016,35041820,116.79,117.44,115.72,37512930,117.35,117.98,116.75,63963010,117.7,118.69,116.2,117.88
10/06/17,21215870,154.18,155.44,154.05,20088940,153.63,153.86,152.46,16216800,154.01,155.09,153.91,154.97
04/24/2019,23286380,204.43,207.75,203.9,17841920,202.83,204.94,202.34,24185530,203.12,204.15,202.52,207.36
03/01/19,27953810,174.32,174.91,172.92,27817640,173.21,175.0,172.73,16991610,173.71,175.3,173.17,174.28
12/18/2015,44654830,112.02,112.25,108.98,56157370,111.07,111.99,108.8,53168580,111.94,112.8,110.35,108.91
04/10/19,35738280,200.32,202.85,199.23,25829880,196.42,200.23,196.34,18473070,196.45,197.1,195.93,198.68
12/03/19,23693550,267.27,268.25,263.45,11654360,266.6,268.0,265.9,16386120,265.58,267.98,265.31,258.31
01/09/20,33090950,297.16,304.44,297.16,27877660,299.84,300.9,297.48,29644640,293.79,299.96,292.75,307.24
02/05/16,46418230,95.86,97.33,95.19,45870130,95.0,96.84,94.08,37190500,95.42,96.04,94.28,96.52
03/27/2018,36778560,168.07,173.1,166.44,40984540,168.39,169.92,164.94,41335980,170.0,172.68,168.6,173.68
09/28/2017,25402270,153.8,154.72,153.54,35907770,151.78,153.92,151.69,44366140,149.99,151.83,149.16,153.89
11/14/2017,16956290,173.5,174.5,173.4,25129510,175.11,175.38,174.27,29422610,175.11,176.1,173.14,173.04
04/27/2020,31627180,277.2,283.01,277.0,31203580,275.87,281.75,274.87,29264340,273.61,277.9,272.2,281.8
09/23/2016,31048170,114.35,114.94,114.0,35951900,113.85,113.99,112.44,34494150,113.05,114.12,112.51,114.42
08/17/2017,27607370,161.94,162.51,160.15,29377630,160.66,162.2,160.14,22074760,159.32,160.21,158.75,160.52
05/04/17,45579740,145.59,147.49,144.27,44182930,147.54,148.09,146.84,33498270,145.1,147.2,144.96,146.52
03/16/2017,25676720,139.41,140.75,139.03,15281850,139.3,139.65,138.84,17048800,138.85,139.43,138.82,140.72
02/12/19,20940020,171.05,171.21,169.25,23793830,168.99,170.66,168.42,31644240,172.4,173.94,170.34,170.1
09/23/2015,50278030,113.38,114.18,112.52,46594220,113.67,115.37,113.66,73991000,112.21,114.3,111.87,113.63
12/12/19,19723390,268.81,271.1,268.5,22632380,268.6,270.07,265.86,32182650,270.0,270.8,264.91,267.78
08/23/2018,18965930,214.1,216.36,213.84,25682700,216.8,217.19,214.03,30149410,218.1,219.18,215.11,214.65
06/14/2016,37708360,98.69,99.12,97.1,31672220,98.53,99.35,98.48,26575570,98.5,99.99,98.46,97.32
11/30/2017,41459120,172.63,172.92,167.16,26387240,174.3,174.87,171.86,20591090,175.05,175.08,173.34,170.43
12/04/18,40537700,184.46,184.94,181.21,39424260,180.29,180.33,177.03,41523580,182.66,182.8,177.7,180.95
07/27/2016,53454620,96.82,97.97,96.42,40290580,98.25,98.84,96.92,28218240,99.26,99.3,98.31,104.27
02/01/16,64332440,94.79,97.34,94.35,55622370,93.79,94.52,92.39,133059000,96.04,96.63,93.34,96.47
04/01/19,23524830,189.83,190.08,188.54,20710390,188.95,189.56,187.53,29771210,188.75,189.76,186.55,191.64
06/10/20,36928090,332.14,345.61,332.01,23913630,330.25,333.6,327.32,34312550,323.35,331.75,323.23,347.9
10/17/2017,24093300,157.9,160.0,157.65,16367780,156.73,157.28,156.41,16380570,156.35,157.37,155.73,159.78
05/18/2020,41587090,300.35,307.9,300.21,39732270,304.51,309.79,301.53,50155640,312.15,315.95,303.21,313.17
03/29/2017,33348400,140.91,144.04,140.62,23531670,139.39,141.22,138.62,22355140,141.5,141.74,140.35,143.68
12/05/16,26481320,109.17,110.09,108.85,37034520,110.37,110.94,109.03,36151450,111.6,112.2,110.27,110.0
07/05/18,13954810,187.79,187.95,183.54,17675210,183.82,187.3,183.42,22551660,186.29,187.19,182.91,185.26
03/24/2017,20299310,141.26,141.58,140.61,25804820,139.85,141.6,139.76,39461130,142.11,142.8,139.73,141.5
01/25/2016,65648660,98.63,101.46,98.37,52099200,97.06,97.88,94.94,72274300,95.1,98.19,93.42,101.52
11/21/2018,67678680,178.37,181.47,175.51,41626820,190.0,190.7,184.99,36191330,190.5,194.97,189.46,179.73
11/08/16,32361930,110.08,110.51,109.46,30790930,108.53,110.25,108.11,26538700,110.98,111.46,109.55,110.31
04/07/17,21131040,144.29,144.52,143.45,27649500,144.22,145.46,143.81,19865300,143.25,144.89,143.17,143.73
01/27/2017,26320740,121.67,122.44,121.6,32417410,120.42,122.1,120.28,23191150,119.55,120.1,119.5,122.14
05/18/2018,17014490,188.0,188.91,186.36,19046600,186.07,188.46,186.0,23639070,186.78,187.07,185.1,187.19
07/03/17,22986960,144.45,144.96,143.78,31450520,144.71,145.13,142.28,22052920,144.49,146.11,143.16,144.88
01/28/2016,133059000,96.04,96.63,93.34,71937310,99.93,100.88,98.07,51529980,101.52,101.53,99.21,93.79
08/03/16,33770220,106.05,106.07,104.0,38018910,104.41,106.15,104.41,27697970,104.19,104.55,103.68,104.81
05/13/2020,40575260,317.83,319.69,310.91,36486560,308.1,317.05,307.24,33511990,305.64,310.35,304.29,312.15
10/25/2019,17916260,244.51,244.8,241.81,19932550,242.1,243.24,241.22,22684000,241.16,242.2,239.62,243.16
07/18/2019,14107450,204.05,205.09,203.27,16866820,204.59,206.11,203.5,16947420,204.09,205.87,204.0,204.0
04/19/2017,14676420,141.41,142.04,141.11,16529130,141.48,141.88,140.87,17775510,141.91,142.38,141.05,141.88
01/04/16,40885480,107.01,107.03,104.82,25184090,108.58,108.7,107.18,30912260,106.96,109.43,106.86,102.61
04/11/16,23553790,108.91,109.77,108.17,31735810,109.95,110.42,108.12,26178840,110.23,110.98,109.2,108.97
05/17/2016,61192340,92.39,94.39,91.65,44223040,90.0,91.67,90.0,76183460,92.72,92.78,89.47,94.55
05/25/2017,19201820,153.84,154.17,152.67,19906170,154.9,154.9,153.31,22930630,154.0,154.58,152.91,153.73
08/05/15,123601900,117.42,117.7,113.25,69639900,121.5,122.57,117.52,42832890,122.6,122.64,120.91,112.95
07/27/2018,19005150,194.61,195.96,193.61,16553500,193.06,194.85,192.43,18680930,192.45,193.66,192.05,194.99
11/25/2019,16331260,262.59,263.18,260.84,30348780,263.69,264.01,261.18,26609920,265.54,266.08,260.4,262.71
12/21/2017,23451420,174.87,175.42,173.25,27393660,175.03,175.39,174.09,29385650,174.88,177.2,174.86,174.17
11/16/2017,28998220,169.97,170.32,168.38,24683350,173.04,173.48,171.18,16956290,173.5,174.5,173.4,171.18
02/15/2017,33054500,133.47,135.09,133.25,22989980,133.08,133.82,132.75,20046250,132.46,132.94,132.05,135.52
10/07/16,28508710,113.7,114.34,113.13,21400410,113.4,113.66,112.69,29707270,113.06,114.31,112.63,114.31
05/17/2019,33031360,189.91,192.47,188.84,26544720,186.27,191.75,186.02,36529680,186.41,189.7,185.41,186.93
01/11/18,23751690,173.16,174.3,173.0,21532200,174.55,175.06,173.41,20523870,174.35,175.61,173.93,174.59
10/29/2015,85436210,116.93,119.3,116.06,67673450,115.4,116.54,113.99,66139770,118.08,118.13,114.92,118.7
10/16/2017,16367780,156.73,157.28,156.41,16380570,156.35,157.37,155.73,16861450,155.97,156.98,155.75,157.9
04/14/2016,32771760,110.8,112.34,110.8,27150570,109.34,110.5,108.66,29357940,108.97,110.61,108.83,111.62
09/02/16,26675250,106.14,106.8,105.62,31639010,105.66,106.57,105.64,24817940,105.8,106.5,105.5,107.7
04/04/18,30237640,167.64,168.75,164.88,37425640,167.88,168.94,164.47,38116290,167.81,171.75,166.9,164.88
10/06/15,52033100,109.88,111.37,109.07,57774940,108.01,111.01,107.55,63849470,109.07,109.62,107.31,110.63
08/07/17,20514810,156.07,157.4,155.69,26604140,157.05,157.21,155.02,69726440,159.28,159.75,156.16,157.06
05/15/2017,32493770,154.7,156.42,154.67,27236290,152.45,154.07,152.31,25779060,153.63,153.94,152.11,156.01
06/12/20,50415610,349.31,351.06,335.48,41662940,347.9,354.77,346.09,36928090,332.14,345.61,332.01,344.72
01/06/20,36633880,297.15,300.58,296.5,33911860,296.24,300.6,295.19,25247630,289.93,293.68,289.52,293.79
03/28/2019,29771210,188.75,189.76,186.55,49696100,191.66,192.88,184.58,43751810,191.51,191.98,186.6,188.95
07/03/19,16935220,201.41,203.13,201.36,27316740,203.17,204.49,200.65,31110640,198.68,199.5,197.05,203.28
06/01/16,42268040,99.6,100.4,98.82,36299460,99.44,100.47,99.25,56293490,99.68,100.73,98.64,99.02
10/28/2016,31396130,115.39,115.86,114.1,66028640,114.31,115.7,113.31,46820600,117.95,118.36,117.31,113.87
08/14/2015,48407640,116.04,116.4,114.54,101593400,112.53,115.42,109.63,96820670,117.81,118.18,113.33,114.32
10/04/19,30352690,218.43,220.96,215.13,35767260,223.06,223.58,217.93,36187160,225.07,228.22,224.2,225.64
01/23/2020,25458120,318.58,319.99,317.31,27710810,317.19,319.02,316.0,34454120,316.27,318.74,315.0,317.92
08/24/2015,127246600,110.43,111.9,105.65,68176940,114.08,114.35,111.63,48079330,116.1,116.52,114.68,94.87
08/09/16,28010430,107.52,108.37,107.16,39546610,106.27,107.65,106.18,26781730,105.58,106.0,105.28,108.23
02/08/18,51467440,163.09,163.4,159.07,68171940,154.83,163.72,154.0,72215320,159.1,163.88,156.0,160.29
10/18/2019,17272900,235.09,236.15,233.52,19286690,233.37,235.24,233.2,23040480,236.39,237.65,234.88,234.59
04/29/2019,18612770,204.9,205.0,202.12,18463850,206.83,207.76,205.12,17427570,207.36,208.48,207.05,204.4
07/18/2018,15515000,189.75,191.87,189.2,15009800,191.52,192.65,190.42,12506830,191.08,191.84,190.9,191.78
02/20/2019,18958570,169.71,171.44,169.49,24603320,171.25,171.7,169.75,21785180,169.71,171.26,169.38,171.19
03/17/2016,38236730,104.61,106.31,104.59,40026250,103.96,105.18,103.85,25058280,101.91,102.91,101.78,105.52
05/15/2020,39732270,304.51,309.79,301.53,50155640,312.15,315.95,303.21,40575260,317.83,319.69,310.91,300.35
07/24/2017,25111310,149.99,150.44,148.88,17170490,151.5,151.74,150.19,20859830,150.48,151.42,149.95,150.58
01/07/16,68384270,100.56,102.37,99.87,55583140,105.75,105.85,102.41,67569090,102.61,105.37,102.0,98.68
05/20/2016,30417880,94.64,94.64,93.57,42009830,94.16,95.21,93.89,46858910,94.55,94.7,93.01,94.64
06/18/2018,61438290,190.03,190.16,188.26,21584720,191.55,191.57,190.22,21480120,192.42,192.88,190.44,187.88
01/15/2019,32018540,150.85,151.27,149.22,26924630,152.88,153.7,151.51,35661200,152.5,153.97,150.86,150.27
05/04/20,60154180,286.25,299.0,285.85,45765970,289.96,294.53,288.35,34320200,284.73,289.67,283.89,289.17
08/15/2018,20679270,210.16,210.56,208.26,25864510,207.7,210.95,207.7,24592460,207.36,209.1,206.67,209.22
11/20/2019,19069600,267.9,268.0,265.39,21700900,265.8,267.43,264.23,25093670,263.68,265.78,263.01,265.54
03/01/16,35131460,96.86,98.23,96.65,28949760,97.2,98.02,96.58,27526040,96.05,96.76,95.25,97.65
10/31/2019,31130520,244.76,245.3,241.21,35709870,248.97,249.75,242.57,24143240,247.42,249.25,246.72,247.24
06/15/2020,50036510,344.72,347.8,334.22,50415610,349.31,351.06,335.48,41662940,347.9,354.77,346.09,333.25
06/26/2018,31632320,183.4,184.92,180.73,27185130,186.12,186.15,184.7,25649240,187.25,188.35,184.94,182.99
04/29/2020,28001190,285.08,285.83,278.2,29271890,281.8,284.54,279.95,31627180,277.2,283.01,277.0,284.73
10/03/19,35767260,223.06,223.58,217.93,36187160,225.07,228.22,224.2,26318580,220.9,224.58,220.79,218.43
05/07/18,56137230,178.25,184.25,178.17,33944110,175.88,177.5,174.44,66454720,175.23,177.75,173.8,185.18
06/20/2018,33538550,185.14,186.33,183.45,18458410,187.88,189.22,187.2,61438290,190.03,190.16,188.26,186.35
11/22/2017,25047130,170.78,173.7,170.78,16041550,170.29,170.56,169.56,21884010,171.04,171.39,169.64,173.36
06/06/16,28487570,97.79,98.27,97.45,40170200,97.6,97.84,96.63,29139100,99.02,99.54,98.33,97.99
03/23/2017,25804820,139.85,141.6,139.76,39461130,142.11,142.8,139.73,21258100,140.4,141.5,140.23,141.26
05/03/16,47844490,93.97,94.08,92.4,68388840,93.99,94.72,92.51,82107120,97.61,97.88,94.25,94.2
08/09/18,22493750,206.05,207.81,204.52,25525650,209.32,209.5,206.76,25396100,208.0,209.25,207.07,207.28
09/14/2016,62080160,107.51,108.79,107.24,45114590,102.65,105.72,102.53,46461610,104.64,105.72,103.13,108.73
10/27/2015,66139770,118.08,118.13,114.92,59251740,116.7,119.23,116.33,41430660,114.33,115.5,114.1,115.4
05/23/2019,29748560,184.66,185.71,182.55,28364850,185.22,188.0,184.7,38612290,183.52,184.35,180.28,179.8
03/28/2016,25568350,105.47,106.25,104.89,25686350,106.48,107.07,105.9,32345430,105.25,107.29,105.21,106.0
05/08/17,27254850,146.76,148.98,146.76,23345970,146.52,147.14,145.81,45579740,145.59,147.49,144.27,149.03
08/10/15,38610120,114.58,116.25,114.5,52828890,115.97,116.5,114.12,99202400,112.95,117.44,112.1,116.53
08/15/2019,36547440,203.16,206.44,202.59,47539790,201.02,212.14,200.83,22481890,199.62,202.05,199.15,203.46
06/01/20,38399530,319.25,321.15,316.47,33449100,316.77,323.44,315.63,28236270,316.14,318.71,313.09,317.75
05/24/2019,36529740,179.8,180.54,177.81,29748560,184.66,185.71,182.55,28364850,185.22,188.0,184.7,180.2
09/28/2015,56005550,116.44,116.69,114.02,50061580,113.25,115.5,112.37,35678360,113.63,114.72,113.3,113.85
10/10/18,26656630,223.64,227.27,222.25,28784550,222.21,224.8,220.2,33507770,227.96,228.41,220.58,225.46
09/01/15,56111590,112.03,114.53,112.0,53075960,112.17,113.31,111.54,83825220,112.23,113.24,110.02,110.15
01/28/2019,33508960,155.48,158.13,154.32,25418110,154.11,154.48,151.74,23046560,154.15,155.14,151.7,155.79
08/09/19,27009520,200.2,203.53,199.39,33364400,195.41,199.56,193.82,35824790,196.31,198.07,194.04,201.3
05/14/2020,50155640,312.15,315.95,303.21,40575260,317.83,319.69,310.91,36486560,308.1,317.05,307.24,304.51
11/07/17,34770480,172.37,174.99,171.72,59332210,174.0,174.26,171.12,39668100,167.64,168.5,165.28,173.91
07/17/2017,20117070,147.97,149.33,147.33,25080500,145.5,148.49,145.44,24833800,145.87,146.18,144.82,148.82
08/13/2015,101593400,112.53,115.42,109.63,96820670,117.81,118.18,113.33,54851010,116.53,119.99,116.53,116.04
01/11/19,35661200,152.5,153.97,150.86,45034370,151.29,154.53,149.63,40622910,149.56,151.82,148.52,152.88
08/24/2018,18505780,214.65,217.05,214.6,18965930,214.1,216.36,213.84,25682700,216.8,217.19,214.03,216.6
01/04/17,28769220,115.8,116.33,114.76,30555900,116.65,117.2,115.43,14979680,116.45,117.11,116.4,115.85
04/04/16,25820460,108.78,110.0,108.2,25763840,109.72,109.9,108.88,45547590,108.65,110.42,108.6,110.42
08/12/15,96820670,117.81,118.18,113.33,54851010,116.53,119.99,116.53,38610120,114.58,116.25,114.5,112.53
10/12/17,16861450,155.97,156.98,155.75,15603520,156.06,158.0,155.1,16243080,155.81,156.73,155.49,156.35
12/20/2017,27393660,175.03,175.39,174.09,29385650,174.88,177.2,174.86,40122100,173.63,174.17,172.46,174.87
03/14/2016,27368840,102.24,102.28,101.5,33490630,101.41,102.24,100.15,27148530,101.31,101.58,100.27,101.91
05/06/16,35850220,94.0,94.07,92.68,40984160,95.2,95.9,93.82,56770080,94.2,95.74,93.68,93.37
12/29/2015,26639930,107.59,107.69,106.18,13596680,109.0,109.0,107.95,32618140,107.27,108.85,107.2,106.96
05/03/17,44182930,147.54,148.09,146.84,33498270,145.1,147.2,144.96,20783460,144.09,144.3,143.27,145.59
11/15/2019,22395560,263.75,264.88,262.1,25817590,261.13,264.78,261.07,21847230,261.55,262.79,260.92,263.68
09/19/2016,79763890,115.12,116.13,114.04,90398170,113.86,115.73,113.49,111186900,108.73,113.03,108.6,115.19
04/03/17,19576480,143.72,144.27,143.01,21189000,144.19,144.5,143.5,29174040,143.68,144.49,143.19,143.71
